,↓ケース名を入力,効果u＜1,効果1≦u＜2,効果2≦u＜3,効果3≦u＜10,効果u＞10,,,,,,,,,,,,
case533,case2-60-0-0-2-2-0-8-0,25.3,32.6,35.9,37.5,37.4,,,,,,,,,,,,
case534,case2-60-0-0-2-2-0-8-1,90.5,88,87.4,87.6,87.9,,,,,,,,,,,,
case535,case2-60-0-0-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case536,case2-60-0-0-2-8-0-0-1,65.7,61.9,63.6,63.3,64.5,,,,,,,,,,,,
case537,case2-60-0-0-2-8-0-4-0,9.1,9.8,10.6,10.1,11.3,,,,,,,,,,,,
case538,case2-60-0-0-2-8-0-4-1,70.3,68,68.8,69.2,70.4,,,,,,,,,,,,
case539,case2-60-0-0-2-8-0-6-0,21,22,24.7,22.8,30.4,,,,,,,,,,,,
case540,case2-60-0-0-2-8-0-6-1,75.3,74.3,75.3,75.9,77.4,,,,,,,,,,,,
case541,case2-60-0-0-2-8-0-8-0,19.9,21.6,24.5,22.5,30.4,,,,,,,,,,,,
case542,case2-60-0-0-2-8-0-8-1,75,73.3,74.1,75,76.8,,,,,,,,,,,,
case543,case2-60-0-0-3-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case544,case2-60-0-0-3-2-0-0-1,34.5,27.8,29.7,31.9,34.3,,,,,,,,,,,,
case545,case2-60-0-0-3-2-0-4-0,18.8,23.9,27.8,31,33.8,,,,,,,,,,,,
case546,case2-60-0-0-3-2-0-4-1,49.4,45.1,48,51.5,55.8,,,,,,,,,,,,
case547,case2-60-0-0-3-2-0-6-0,25.9,30.7,32.6,32.9,33.9,,,,,,,,,,,,
case548,case2-60-0-0-3-2-0-6-1,52.6,46.8,49.3,51.8,54.8,,,,,,,,,,,,
case549,case2-60-0-0-3-2-0-8-0,45.2,48,49.1,50.6,53.1,,,,,,,,,,,,
case550,case2-60-0-0-3-2-0-8-1,61.1,57.1,60.2,63.1,67,,,,,,,,,,,,
case551,case2-60-0-0-3-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case552,case2-60-0-0-3-8-0-0-1,13.8,16.4,24.6,28.2,31.3,,,,,,,,,,,,
case553,case2-60-0-0-3-8-0-4-0,6.5,7.4,9.5,8.8,9.7,,,,,,,,,,,,
case554,case2-60-0-0-3-8-0-4-1,18.7,21.3,29.5,33,36.6,,,,,,,,,,,,
case555,case2-60-0-0-3-8-0-6-0,8.8,10.3,12.2,11.9,12,,,,,,,,,,,,
case556,case2-60-0-0-3-8-0-6-1,20.4,23.1,31.2,34.9,38,,,,,,,,,,,,
case557,case2-60-0-0-3-8-0-8-0,16.4,17.4,20.5,21.3,22.8,,,,,,,,,,,,
case558,case2-60-0-0-3-8-0-8-1,26.2,28.6,36.4,40,43.5,,,,,,,,,,,,
case559,case2-60-0-1-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case560,case2-60-0-1-1-2-1-0-0,36,34.9,34,34,33,,,,,,,,,,,,
case561,case2-60-0-1-1-2-1-0-1,58,52.3,50.7,51.2,50.5,,,,,,,,,,,,
case562,case2-60-0-1-1-2-1-4-0,49.2,48.5,47.4,47.9,48,,,,,,,,,,,,
case563,case2-60-0-1-1-2-1-4-1,64.9,59.8,58.6,59.8,60.5,,,,,,,,,,,,
case564,case2-60-0-1-1-2-1-6-0,58.9,58.5,57.4,58,58.6,,,,,,,,,,,,
case565,case2-60-0-1-1-2-1-6-1,70,65.9,65.3,66.7,67.6,,,,,,,,,,,,
case566,case2-60-0-1-1-2-1-8-0,59,60.5,60.7,61,62.1,,,,,,,,,,,,
case567,case2-60-0-1-1-2-1-8-1,71.8,68.5,68.4,69.8,71.3,,,,,,,,,,,,
case568,case2-60-0-1-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case569,case2-60-0-1-1-8-1-0-0,36.4,41,41.2,43.5,44.6,,,,,,,,,,,,
case570,case2-60-0-1-1-8-1-0-1,47,51,56.3,59.3,61.2,,,,,,,,,,,,
case571,case2-60-0-1-1-8-1-4-0,41,44.6,46.4,47.9,49.7,,,,,,,,,,,,
case572,case2-60-0-1-1-8-1-4-1,49.4,53.5,58.4,61.4,63.3,,,,,,,,,,,,
case573,case2-60-0-1-1-8-1-6-0,44.7,47.9,49.9,51.5,53.4,,,,,,,,,,,,
case574,case2-60-0-1-1-8-1-6-1,52.2,56,60.7,63.7,65.7,,,,,,,,,,,,
case575,case2-60-0-1-1-8-1-8-0,45.5,48.9,50.8,52.6,54.2,,,,,,,,,,,,
case576,case2-60-0-1-1-8-1-8-1,52.8,56.7,61.2,64.3,66.3,,,,,,,,,,,,
case577,case2-60-0-1-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case578,case2-60-0-1-2-2-1-0-0,7.8,8.9,11.6,13.5,13.8,,,,,,,,,,,,
case579,case2-60-0-1-2-2-1-0-1,85.6,77.4,77,76.9,76.3,,,,,,,,,,,,
case580,case2-60-0-1-2-2-1-4-0,22.1,25.9,29.6,30.5,30.7,,,,,,,,,,,,
case581,case2-60-0-1-2-2-1-4-1,90.4,84.5,83.6,83.7,83.3,,,,,,,,,,,,
case582,case2-60-0-1-2-2-1-6-0,30.8,38.9,43.8,45.8,46.1,,,,,,,,,,,,
case583,case2-60-0-1-2-2-1-6-1,93.5,89.8,89.2,89.3,89.4,,,,,,,,,,,,
case584,case2-60-0-1-2-2-1-8-0,31,38.9,44,46.5,47,,,,,,,,,,,,
case585,case2-60-0-1-2-2-1-8-1,93.1,89.7,89.4,89.6,89.8,,,,,,,,,,,,
case586,case2-60-0-1-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case587,case2-60-0-1-2-8-1-0-0,8.9,9,6.1,7.6,4.5,,,,,,,,,,,,
case588,case2-60-0-1-2-8-1-0-1,69.8,65.9,65.2,65.5,65.8,,,,,,,,,,,,
case589,case2-60-0-1-2-8-1-4-0,18.3,18.9,16.4,16.4,15.9,,,,,,,,,,,,
case590,case2-60-0-1-2-8-1-4-1,74.1,71.4,70.3,71,71.7,,,,,,,,,,,,
case591,case2-60-0-1-2-8-1-6-0,27.8,29.5,29.3,29.1,34.6,,,,,,,,,,,,
case592,case2-60-0-1-2-8-1-6-1,78.4,77.1,76.7,77.4,78.3,,,,,,,,,,,,
case593,case2-60-0-1-2-8-1-8-0,27.5,29.4,29,28.5,33.9,,,,,,,,,,,,
case594,case2-60-0-1-2-8-1-8-1,78,76.1,75.5,76.4,77.6,,,,,,,,,,,,
case595,case2-60-0-1-3-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case596,case2-60-0-1-3-2-1-0-0,35.7,32.8,33.5,31.8,29.7,,,,,,,,,,,,
case597,case2-60-0-1-3-2-1-0-1,57.9,53.9,54.2,54.7,54.1,,,,,,,,,,,,
case598,case2-60-0-1-3-2-1-4-0,51.2,49.2,53,53.1,53.4,,,,,,,,,,,,
case599,case2-60-0-1-3-2-1-4-1,68.3,64.7,66.3,67.9,69.3,,,,,,,,,,,,
case600,case2-60-0-1-3-2-1-6-0,55.9,53.6,55.8,54.5,53.4,,,,,,,,,,,,
case601,case2-60-0-1-3-2-1-6-1,69.5,65.9,67.2,68,68.6,,,,,,,,,,,,
case602,case2-60-0-1-3-2-1-8-0,66.8,65.3,66.8,66.8,67.2,,,,,,,,,,,,
case603,case2-60-0-1-3-2-1-8-1,76.2,73.1,74.4,75.8,77.2,,,,,,,,,,,,
case604,case2-60-0-1-3-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case605,case2-60-0-1-3-8-1-0-0,36.6,41,40.3,42.6,43.4,,,,,,,,,,,,
case606,case2-60-0-1-3-8-1-0-1,47.2,51.3,56.4,59.7,61.4,,,,,,,,,,,,
case607,case2-60-0-1-3-8-1-4-0,41.8,45.3,46.3,47.7,48.7,,,,,,,,,,,,
case608,case2-60-0-1-3-8-1-4-1,50,54.1,58.9,62.2,64.3,,,,,,,,,,,,
case609,case2-60-0-1-3-8-1-6-0,43.1,46.8,48.1,49.4,50.2,,,,,,,,,,,,
case610,case2-60-0-1-3-8-1-6-1,51,55.2,59.8,63.2,65.2,,,,,,,,,,,,
case611,case2-60-0-1-3-8-1-8-0,48,51.3,53,54.8,56.4,,,,,,,,,,,,
case612,case2-60-0-1-3-8-1-8-1,54.8,58.6,62.9,66.1,68.4,,,,,,,,,,,,
case613,case2-60-1-0-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case614,case2-60-1-0-1-2-0-0-1,25.7,23.1,22.7,22.4,21.9,,,,,,,,,,,,
case615,case2-60-1-0-1-2-0-4-0,13.8,15.9,16.8,17.9,19.4,,,,,,,,,,,,
case616,case2-60-1-0-1-2-0-4-1,35.1,35.3,35.3,35.7,36.7,,,,,,,,,,,,
case617,case2-60-1-0-1-2-0-6-0,28.5,35.2,36.5,39.8,45.2,,,,,,,,,,,,
case618,case2-60-1-0-1-2-0-6-1,45,47.8,48.3,50.5,54.7,,,,,,,,,,,,
case619,case2-60-1-0-1-2-0-8-0,31.7,37.7,38.5,41.2,45.6,,,,,,,,,,,,
case620,case2-60-1-0-1-2-0-8-1,47.5,49.7,49.7,51.4,54.6,,,,,,,,,,,,
case621,case2-60-1-0-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case622,case2-60-1-0-1-8-0-0-1,11.5,11.7,11.8,13.1,14.3,,,,,,,,,,,,
case623,case2-60-1-0-1-8-0-4-0,4.4,4.4,4.3,4.5,4.7,,,,,,,,,,,,
case624,case2-60-1-0-1-8-0-4-1,15,15.3,15.6,16.9,18.1,,,,,,,,,,,,
case625,case2-60-1-0-1-8-0-6-0,10.1,10,10.1,10.9,11.6,,,,,,,,,,,,
case626,case2-60-1-0-1-8-0-6-1,19.3,19.7,20.2,21.7,23.1,,,,,,,,,,,,
case627,case2-60-1-0-1-8-0-8-0,11.6,11.7,11.7,12.2,12.8,,,,,,,,,,,,
case628,case2-60-1-0-1-8-0-8-1,20.6,20.9,21.2,22.6,23.9,,,,,,,,,,,,
case629,case2-60-1-0-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case630,case2-60-1-0-2-2-0-0-1,84.8,79.4,78.3,79,80.7,,,,,,,,,,,,
case631,case2-60-1-0-2-2-0-4-0,10.6,16.2,17,16.1,15.4,,,,,,,,,,,,
case632,case2-60-1-0-2-2-0-4-1,89.4,86.8,86.6,87.4,88.7,,,,,,,,,,,,
case633,case2-60-1-0-2-2-0-6-0,19.3,28.4,30.6,30,31.2,,,,,,,,,,,,
case634,case2-60-1-0-2-2-0-6-1,92.5,91.4,91.8,92.8,93.9,,,,,,,,,,,,
case635,case2-60-1-0-2-2-0-8-0,18.3,27.3,30.1,30.2,30.8,,,,,,,,,,,,
case636,case2-60-1-0-2-2-0-8-1,92.1,90.8,91.3,92.2,93.3,,,,,,,,,,,,
case637,case2-60-1-0-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case638,case2-60-1-0-2-8-0-0-1,71.2,68.3,67.4,67.8,69.9,,,,,,,,,,,,
case639,case2-60-1-0-2-8-0-4-0,11.7,11.6,10.6,13.1,18.3,,,,,,,,,,,,
case640,case2-60-1-0-2-8-0-4-1,74.9,73.9,73.8,73.8,74.7,,,,,,,,,,,,
case641,case2-60-1-0-2-8-0-6-0,21,20.7,21,19.2,26.1,,,,,,,,,,,,
case642,case2-60-1-0-2-8-0-6-1,78.1,77.7,78.2,78.8,80.7,,,,,,,,,,,,
case643,case2-60-1-0-2-8-0-8-0,19.7,20,20.6,18.7,26.3,,,,,,,,,,,,
case644,case2-60-1-0-2-8-0-8-1,77.6,77.1,77,77.7,79.6,,,,,,,,,,,,
case645,case2-60-1-1-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case646,case2-60-1-1-1-2-1-0-0,45.1,51,59.8,65,69,,,,,,,,,,,,
case647,case2-60-1-1-1-2-1-0-1,58.9,63.8,70,73.5,76.5,,,,,,,,,,,,
case648,case2-60-1-1-1-2-1-4-0,52.4,58.6,66.9,71.3,75.1,,,,,,,,,,,,
case649,case2-60-1-1-1-2-1-4-1,64.7,69.3,74.9,78.2,81,,,,,,,,,,,,
case650,case2-60-1-1-1-2-1-6-0,61.9,68.4,74.9,79,83,,,,,,,,,,,,
case651,case2-60-1-1-1-2-1-6-1,71.1,75.7,80.3,83.4,86.4,,,,,,,,,,,,
case652,case2-60-1-1-1-2-1-8-0,63.3,69.8,75.9,79.7,83.3,,,,,,,,,,,,
case653,case2-60-1-1-1-2-1-8-1,72.2,76.4,80.8,83.7,86.5,,,,,,,,,,,,
case654,case2-60-1-1-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case655,case2-60-1-1-1-8-1-0-0,35.1,44.3,51.4,56.5,60.8,,,,,,,,,,,,
case656,case2-60-1-1-1-8-1-0-1,44,51.8,58.1,63.1,67.2,,,,,,,,,,,,
case657,case2-60-1-1-1-8-1-4-0,37.9,46.9,53.7,58.7,62.9,,,,,,,,,,,,
case658,case2-60-1-1-1-8-1-4-1,46.3,53.8,60,64.7,68.6,,,,,,,,,,,,
case659,case2-60-1-1-1-8-1-6-0,41.7,50.1,56.6,61.4,65.4,,,,,,,,,,,,
case660,case2-60-1-1-1-8-1-6-1,49.3,56.4,62.3,66.8,70.5,,,,,,,,,,,,
case661,case2-60-1-1-1-8-1-8-0,42.8,51,57.3,62,66,,,,,,,,,,,,
case662,case2-60-1-1-1-8-1-8-1,50,57,62.7,67.2,70.9,,,,,,,,,,,,
case663,case2-60-1-1-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case664,case2-60-1-1-2-2-1-0-0,7.4,11.4,15,16.5,16.9,,,,,,,,,,,,
case665,case2-60-1-1-2-2-1-0-1,87.6,82.3,81.6,82.6,84.1,,,,,,,,,,,,
case666,case2-60-1-1-2-2-1-4-0,17.7,26.2,29.9,30.6,30.2,,,,,,,,,,,,
case667,case2-60-1-1-2-2-1-4-1,91.4,88.6,88.7,89.6,90.6,,,,,,,,,,,,
case668,case2-60-1-1-2-2-1-6-0,25.8,36.9,41.3,42.7,43.3,,,,,,,,,,,,
case669,case2-60-1-1-2-2-1-6-1,94.2,92.7,93.2,94.1,95,,,,,,,,,,,,
case670,case2-60-1-1-2-2-1-8-0,25.1,36.1,40.8,42.3,43.1,,,,,,,,,,,,
case671,case2-60-1-1-2-2-1-8-1,93.9,92.3,92.8,93.6,94.5,,,,,,,,,,,,
case672,case2-60-1-1-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case673,case2-60-1-1-2-8-1-0-0,7.2,6.8,6.8,8.6,1.8,,,,,,,,,,,,
case674,case2-60-1-1-2-8-1-0-1,73.9,70.8,69,69.9,70,,,,,,,,,,,,
case675,case2-60-1-1-2-8-1-4-0,17.9,17.4,17.1,15.3,21,,,,,,,,,,,,
case676,case2-60-1-1-2-8-1-4-1,77.6,76.2,75.4,75.7,75.3,,,,,,,,,,,,
case677,case2-60-1-1-2-8-1-6-0,26.9,26.5,26.8,26.8,27.3,,,,,,,,,,,,
case678,case2-60-1-1-2-8-1-6-1,80.3,79.5,79.4,80.3,80.7,,,,,,,,,,,,
case679,case2-60-1-1-2-8-1-8-0,25.9,25.8,26.4,26.3,27.5,,,,,,,,,,,,
case680,case2-60-1-1-2-8-1-8-1,79.9,79,78.5,79.2,79.6,,,,,,,,,,,,
